problem_idx,math_verify_score,run_id
4742,1,d2940rxp
4743,1,d2940rxp
4744,1,d2940rxp
4745,1,d2940rxp
4746,1,d2940rxp
4747,1,d2940rxp
4748,1,d2940rxp
4749,1,d2940rxp
4750,1,d2940rxp
4751,1,d2940rxp
4752,1,d2940rxp
4753,1,d2940rxp
4754,1,d2940rxp
4755,1,d2940rxp
4756,1,d2940rxp
4757,1,d2940rxp
4758,1,d2940rxp
4759,1,d2940rxp
4760,1,d2940rxp
4761,1,d2940rxp
4762,1,d2940rxp
4763,1,d2940rxp
4764,1,d2940rxp
4765,1,d2940rxp
4766,1,d2940rxp
4767,1,d2940rxp
4768,1,d2940rxp
4769,1,d2940rxp
4770,1,d2940rxp
4771,1,d2940rxp
4772,1,d2940rxp
4773,1,d2940rxp
4774,1,d2940rxp
4775,1,d2940rxp
4776,1,d2940rxp
4777,1,d2940rxp
4778,1,d2940rxp
4779,1,d2940rxp
4780,1,d2940rxp
4781,1,d2940rxp
4782,1,d2940rxp
4783,1,d2940rxp
4784,1,d2940rxp
4785,1,d2940rxp
4786,1,d2940rxp
4787,1,d2940rxp
4788,1,d2940rxp
4789,1,d2940rxp
4790,1,d2940rxp
4791,1,d2940rxp
4792,1,d2940rxp
4793,1,d2940rxp
4794,1,d2940rxp
4795,1,d2940rxp
4796,1,d2940rxp
4797,1,d2940rxp
4798,1,d2940rxp
4799,1,d2940rxp
4800,1,d2940rxp
4801,1,d2940rxp
4802,1,d2940rxp
4803,1,d2940rxp
4804,1,d2940rxp
4805,1,d2940rxp
4806,1,d2940rxp
4807,1,d2940rxp
4808,1,d2940rxp
4809,1,d2940rxp
4810,1,d2940rxp
4811,1,d2940rxp
4812,1,d2940rxp
4813,1,d2940rxp
4814,1,d2940rxp
4815,1,d2940rxp
4816,1,d2940rxp
4817,1,d2940rxp
4818,1,d2940rxp
4819,1,d2940rxp
4820,1,d2940rxp
4821,1,d2940rxp
4822,1,d2940rxp
4823,1,d2940rxp
4824,1,d2940rxp
4825,1,d2940rxp
4826,1,d2940rxp
4827,1,d2940rxp
4828,1,d2940rxp
4829,1,d2940rxp
4830,1,d2940rxp
4831,1,d2940rxp
4832,1,d2940rxp
4833,1,d2940rxp
4834,1,d2940rxp
4835,1,d2940rxp
4836,1,d2940rxp
4837,1,d2940rxp
4838,1,d2940rxp
4839,1,d2940rxp
4840,1,d2940rxp
4841,1,d2940rxp
4842,1,d2940rxp
4843,1,d2940rxp
4844,1,d2940rxp
4845,1,d2940rxp
4846,1,d2940rxp
4847,1,d2940rxp
4848,1,d2940rxp
4849,1,d2940rxp
4850,1,d2940rxp
4851,1,d2940rxp
4852,1,d2940rxp
4853,1,d2940rxp
4854,1,d2940rxp
4855,1,d2940rxp
4856,1,d2940rxp
4857,1,d2940rxp
4858,1,d2940rxp
4859,1,d2940rxp
4860,0,d2940rxp
4861,1,d2940rxp
4862,1,d2940rxp
4863,1,d2940rxp
4864,1,d2940rxp
4865,1,d2940rxp
4866,1,d2940rxp
4867,1,d2940rxp
4868,1,d2940rxp
4869,1,d2940rxp
4870,1,d2940rxp
4871,1,d2940rxp
4872,1,d2940rxp
4873,1,d2940rxp
4874,1,d2940rxp
4875,1,d2940rxp
4876,1,d2940rxp
4877,1,d2940rxp
4878,1,d2940rxp
4879,1,d2940rxp
4880,1,d2940rxp
4881,1,d2940rxp
4882,1,d2940rxp
4883,1,d2940rxp
4884,1,d2940rxp
4885,1,d2940rxp
4886,1,d2940rxp
4887,1,d2940rxp
4888,1,d2940rxp
4889,1,d2940rxp
4890,1,d2940rxp
4891,1,d2940rxp
4892,1,d2940rxp
4893,1,d2940rxp
4894,1,d2940rxp
4895,1,d2940rxp
4896,1,d2940rxp
4897,1,d2940rxp
4898,1,d2940rxp
4899,1,d2940rxp
4900,1,d2940rxp
4901,1,d2940rxp
4902,1,d2940rxp
4903,1,d2940rxp
4904,1,d2940rxp
4905,1,d2940rxp
4906,1,d2940rxp
4907,1,d2940rxp
4908,1,d2940rxp
4909,1,d2940rxp
4910,1,d2940rxp
4911,1,d2940rxp
4912,1,d2940rxp
4913,1,d2940rxp
4914,1,d2940rxp
4915,1,d2940rxp
4916,1,d2940rxp
4917,1,d2940rxp
4918,1,d2940rxp
4919,1,d2940rxp
4920,1,d2940rxp
4921,1,d2940rxp
4922,1,d2940rxp
4923,1,d2940rxp
4924,1,d2940rxp
4925,1,d2940rxp
4926,1,d2940rxp
4927,1,d2940rxp
4928,1,d2940rxp
4929,1,d2940rxp
4930,1,d2940rxp
4931,1,d2940rxp
4932,1,d2940rxp
4933,1,d2940rxp
4934,1,d2940rxp
4935,1,d2940rxp
4936,1,d2940rxp
4937,1,d2940rxp
4938,1,d2940rxp
4939,1,d2940rxp
4940,1,d2940rxp
4941,1,d2940rxp
4942,1,d2940rxp
4943,1,d2940rxp
4944,1,d2940rxp
4945,1,d2940rxp
4946,1,d2940rxp
4947,1,d2940rxp
4948,1,d2940rxp
4949,1,d2940rxp
4950,1,d2940rxp
4951,1,d2940rxp
4952,1,d2940rxp
4953,1,d2940rxp
4954,1,d2940rxp
4955,1,d2940rxp
4956,1,d2940rxp
4957,1,d2940rxp
4958,1,d2940rxp
4959,1,d2940rxp
4960,1,d2940rxp
4961,1,d2940rxp
4962,1,d2940rxp
4963,1,d2940rxp
4964,1,d2940rxp
4965,1,d2940rxp
4966,1,d2940rxp
4967,1,d2940rxp
4968,1,d2940rxp
4969,1,d2940rxp
4970,1,d2940rxp
4971,1,d2940rxp
4972,1,d2940rxp
4973,1,d2940rxp
4974,1,d2940rxp
4975,1,d2940rxp
4976,1,d2940rxp
4977,1,d2940rxp
4978,1,d2940rxp
4979,1,d2940rxp
4980,1,d2940rxp
4981,1,d2940rxp
4982,1,d2940rxp
4983,1,d2940rxp
4984,1,d2940rxp
4985,1,d2940rxp
4986,1,d2940rxp
4987,1,d2940rxp
4988,1,d2940rxp
4989,1,d2940rxp
4990,1,d2940rxp
4991,1,d2940rxp
4992,1,d2940rxp
4993,1,d2940rxp
4994,1,d2940rxp
4995,1,d2940rxp
4996,1,d2940rxp
4997,1,d2940rxp
4998,1,d2940rxp
4999,1,d2940rxp
4999,1,d2940rxp
0,0,dmvmnuus
1,0,dmvmnuus
2,0,dmvmnuus
3,0,dmvmnuus
4,0,dmvmnuus
5,0,dmvmnuus
6,0,dmvmnuus
7,0,dmvmnuus
8,0,dmvmnuus
9,0,dmvmnuus
10,0,dmvmnuus
11,0,dmvmnuus
12,0,dmvmnuus
13,0,dmvmnuus
14,0,dmvmnuus
15,0,dmvmnuus
16,0,dmvmnuus
17,0,dmvmnuus
18,0,dmvmnuus
19,0,dmvmnuus
20,0,dmvmnuus
21,0,dmvmnuus
22,0,dmvmnuus
23,0,dmvmnuus
24,0,dmvmnuus
25,0,dmvmnuus
26,0,dmvmnuus
27,0,dmvmnuus
28,0,dmvmnuus
29,0,dmvmnuus
30,0,dmvmnuus
31,0,dmvmnuus
32,0,dmvmnuus
33,0,dmvmnuus
34,0,dmvmnuus
35,0,dmvmnuus
36,0,dmvmnuus
37,0,dmvmnuus
38,0,dmvmnuus
39,0,dmvmnuus
40,0,dmvmnuus
41,0,dmvmnuus
42,0,dmvmnuus
43,0,dmvmnuus
44,0,dmvmnuus
45,0,dmvmnuus
46,0,dmvmnuus
47,0,dmvmnuus
48,0,dmvmnuus
49,0,dmvmnuus
50,0,dmvmnuus
51,0,dmvmnuus
52,0,dmvmnuus
53,0,dmvmnuus
54,0,dmvmnuus
55,0,dmvmnuus
56,0,dmvmnuus
57,0,dmvmnuus
58,0,dmvmnuus
59,0,dmvmnuus
60,0,dmvmnuus
61,0,dmvmnuus
62,0,dmvmnuus
63,0,dmvmnuus
64,0,dmvmnuus
65,0,dmvmnuus
66,0,dmvmnuus
67,0,dmvmnuus
68,0,dmvmnuus
69,0,dmvmnuus
70,0,dmvmnuus
71,0,dmvmnuus
72,0,dmvmnuus
73,0,dmvmnuus
74,0,dmvmnuus
75,0,dmvmnuus
76,0,dmvmnuus
77,0,dmvmnuus
78,0,dmvmnuus
79,0,dmvmnuus
80,0,dmvmnuus
81,0,dmvmnuus
82,0,dmvmnuus
83,0,dmvmnuus
84,0,dmvmnuus
85,0,dmvmnuus
86,0,dmvmnuus
87,0,dmvmnuus
88,0,dmvmnuus
89,0,dmvmnuus
90,0,dmvmnuus
91,0,dmvmnuus
92,0,dmvmnuus
93,0,dmvmnuus
94,0,dmvmnuus
95,0,dmvmnuus
96,0,dmvmnuus
97,0,dmvmnuus
98,0,dmvmnuus
99,0,dmvmnuus
100,0,dmvmnuus
101,0,dmvmnuus
102,0,dmvmnuus
103,0,dmvmnuus
104,0,dmvmnuus
105,0,dmvmnuus
106,0,dmvmnuus
107,0,dmvmnuus
108,0,dmvmnuus
109,0,dmvmnuus
110,0,dmvmnuus
111,0,dmvmnuus
112,0,dmvmnuus
113,0,dmvmnuus
114,0,dmvmnuus
115,0,dmvmnuus
116,0,dmvmnuus
117,0,dmvmnuus
118,0,dmvmnuus
119,0,dmvmnuus
120,0,dmvmnuus
121,0,dmvmnuus
122,0,dmvmnuus
123,0,dmvmnuus
124,0,dmvmnuus
125,0,dmvmnuus
126,0,dmvmnuus
127,0,dmvmnuus
128,0,dmvmnuus
129,0,dmvmnuus
130,0,dmvmnuus
131,0,dmvmnuus
132,0,dmvmnuus
133,0,dmvmnuus
134,0,dmvmnuus
135,0,dmvmnuus
136,0,dmvmnuus
137,0,dmvmnuus
138,0,dmvmnuus
139,0,dmvmnuus
140,0,dmvmnuus
141,0,dmvmnuus
142,0,dmvmnuus
143,0,dmvmnuus
144,0,dmvmnuus
145,0,dmvmnuus
146,0,dmvmnuus
147,0,dmvmnuus
148,0,dmvmnuus
149,0,dmvmnuus
150,0,dmvmnuus
151,0,dmvmnuus
152,0,dmvmnuus
153,0,dmvmnuus
154,0,dmvmnuus
155,0,dmvmnuus
156,0,dmvmnuus
157,0,dmvmnuus
158,0,dmvmnuus
159,0,dmvmnuus
160,0,dmvmnuus
161,0,dmvmnuus
162,0,dmvmnuus
163,0,dmvmnuus
164,0,dmvmnuus
165,0,dmvmnuus
166,0,dmvmnuus
167,0,dmvmnuus
168,0,dmvmnuus
169,0,dmvmnuus
170,0,dmvmnuus
171,0,dmvmnuus
172,0,dmvmnuus
173,0,dmvmnuus
174,0,dmvmnuus
175,0,dmvmnuus
176,0,dmvmnuus
177,0,dmvmnuus
178,0,dmvmnuus
179,0,dmvmnuus
180,0,dmvmnuus
181,0,dmvmnuus
182,0,dmvmnuus
183,0,dmvmnuus
184,0,dmvmnuus
185,0,dmvmnuus
186,0,dmvmnuus
187,0,dmvmnuus
188,0,dmvmnuus
189,0,dmvmnuus
190,0,dmvmnuus
191,0,dmvmnuus
192,0,dmvmnuus
193,0,dmvmnuus
194,0,dmvmnuus
195,0,dmvmnuus
196,0,dmvmnuus
197,0,dmvmnuus
198,0,dmvmnuus
199,0,dmvmnuus
200,0,dmvmnuus
201,0,dmvmnuus
202,0,dmvmnuus
203,0,dmvmnuus
204,0,dmvmnuus
205,0,dmvmnuus
206,0,dmvmnuus
207,0,dmvmnuus
208,0,dmvmnuus
209,0,dmvmnuus
210,0,dmvmnuus
211,0,dmvmnuus
212,0,dmvmnuus
213,0,dmvmnuus
214,0,dmvmnuus
215,0,dmvmnuus
216,0,dmvmnuus
217,0,dmvmnuus
218,0,dmvmnuus
219,0,dmvmnuus
220,0,dmvmnuus
221,0,dmvmnuus
222,0,dmvmnuus
223,0,dmvmnuus
224,0,dmvmnuus
225,0,dmvmnuus
226,0,dmvmnuus
227,0,dmvmnuus
228,0,dmvmnuus
229,0,dmvmnuus
230,0,dmvmnuus
231,0,dmvmnuus
232,0,dmvmnuus
233,0,dmvmnuus
234,0,dmvmnuus
235,0,dmvmnuus
236,0,dmvmnuus
237,0,dmvmnuus
238,0,dmvmnuus
239,0,dmvmnuus
240,0,dmvmnuus
241,0,dmvmnuus
242,0,dmvmnuus
243,0,dmvmnuus
244,0,dmvmnuus
245,0,dmvmnuus
246,0,dmvmnuus
247,0,dmvmnuus
248,0,dmvmnuus
249,0,dmvmnuus
250,0,dmvmnuus
251,0,dmvmnuus
252,0,dmvmnuus
253,0,dmvmnuus
254,0,dmvmnuus
255,0,dmvmnuus
256,0,dmvmnuus
257,0,dmvmnuus
258,0,dmvmnuus
259,0,dmvmnuus
260,0,dmvmnuus
261,0,dmvmnuus
262,0,dmvmnuus
263,0,dmvmnuus
264,0,dmvmnuus
265,0,dmvmnuus
266,0,dmvmnuus
267,0,dmvmnuus
268,0,dmvmnuus
269,0,dmvmnuus
270,0,dmvmnuus
271,0,dmvmnuus
272,0,dmvmnuus
273,0,dmvmnuus
274,0,dmvmnuus
275,0,dmvmnuus
276,0,dmvmnuus
277,0,dmvmnuus
278,0,dmvmnuus
279,0,dmvmnuus
280,0,dmvmnuus
281,0,dmvmnuus
282,0,dmvmnuus
283,0,dmvmnuus
284,0,dmvmnuus
285,0,dmvmnuus
286,0,dmvmnuus
287,0,dmvmnuus
288,0,dmvmnuus
289,0,dmvmnuus
290,0,dmvmnuus
291,0,dmvmnuus
292,0,dmvmnuus
293,0,dmvmnuus
294,0,dmvmnuus
295,0,dmvmnuus
296,0,dmvmnuus
297,0,dmvmnuus
298,0,dmvmnuus
299,0,dmvmnuus
300,0,dmvmnuus
301,0,dmvmnuus
302,0,dmvmnuus
303,0,dmvmnuus
304,0,dmvmnuus
305,0,dmvmnuus
306,0,dmvmnuus
307,0,dmvmnuus
308,0,dmvmnuus
309,0,dmvmnuus
310,0,dmvmnuus
311,0,dmvmnuus
312,0,dmvmnuus
313,0,dmvmnuus
314,0,dmvmnuus
315,0,dmvmnuus
316,0,dmvmnuus
317,0,dmvmnuus
318,0,dmvmnuus
319,0,dmvmnuus
320,0,dmvmnuus
321,0,dmvmnuus
322,0,dmvmnuus
323,0,dmvmnuus
324,0,dmvmnuus
325,0,dmvmnuus
326,0,dmvmnuus
327,0,dmvmnuus
328,0,dmvmnuus
329,0,dmvmnuus
330,0,dmvmnuus
331,0,dmvmnuus
332,0,dmvmnuus
333,0,dmvmnuus
334,0,dmvmnuus
335,0,dmvmnuus
336,0,dmvmnuus
337,0,dmvmnuus
338,0,dmvmnuus
339,0,dmvmnuus
340,0,dmvmnuus
341,0,dmvmnuus
342,0,dmvmnuus
343,0,dmvmnuus
344,0,dmvmnuus
345,0,dmvmnuus
346,0,dmvmnuus
347,0,dmvmnuus
348,0,dmvmnuus
349,0,dmvmnuus
350,0,dmvmnuus
351,0,dmvmnuus
352,0,dmvmnuus
353,0,dmvmnuus
354,0,dmvmnuus
355,0,dmvmnuus
356,0,dmvmnuus
357,0,dmvmnuus
358,0,dmvmnuus
359,0,dmvmnuus
360,0,dmvmnuus
361,0,dmvmnuus
362,0,dmvmnuus
363,0,dmvmnuus
364,0,dmvmnuus
365,0,dmvmnuus
366,0,dmvmnuus
367,0,dmvmnuus
368,0,dmvmnuus
369,0,dmvmnuus
370,0,dmvmnuus
371,0,dmvmnuus
372,0,dmvmnuus
373,0,dmvmnuus
374,0,dmvmnuus
375,0,dmvmnuus
376,0,dmvmnuus
377,0,dmvmnuus
378,0,dmvmnuus
379,0,dmvmnuus
380,0,dmvmnuus
381,0,dmvmnuus
382,0,dmvmnuus
383,0,dmvmnuus
384,0,dmvmnuus
385,0,dmvmnuus
386,0,dmvmnuus
387,0,dmvmnuus
388,0,dmvmnuus
389,0,dmvmnuus
390,0,dmvmnuus
391,0,dmvmnuus
392,0,dmvmnuus
393,0,dmvmnuus
394,0,dmvmnuus
395,0,dmvmnuus
396,0,dmvmnuus
397,0,dmvmnuus
398,0,dmvmnuus
399,0,dmvmnuus
400,0,dmvmnuus
401,0,dmvmnuus
402,0,dmvmnuus
403,0,dmvmnuus
404,0,dmvmnuus
405,0,dmvmnuus
406,0,dmvmnuus
407,0,dmvmnuus
408,0,dmvmnuus
409,0,dmvmnuus
410,0,dmvmnuus
411,0,dmvmnuus
412,0,dmvmnuus
413,0,dmvmnuus
414,0,dmvmnuus
415,0,dmvmnuus
416,0,dmvmnuus
417,0,dmvmnuus
418,0,dmvmnuus
419,0,dmvmnuus
420,0,dmvmnuus
421,0,dmvmnuus
422,0,dmvmnuus
423,0,dmvmnuus
424,0,dmvmnuus
425,0,dmvmnuus
426,0,dmvmnuus
427,0,dmvmnuus
428,0,dmvmnuus
429,0,dmvmnuus
430,0,dmvmnuus
431,0,dmvmnuus
432,0,dmvmnuus
433,0,dmvmnuus
434,0,dmvmnuus
435,0,dmvmnuus
436,0,dmvmnuus
437,0,dmvmnuus
438,0,dmvmnuus
439,0,dmvmnuus
440,0,dmvmnuus
441,0,dmvmnuus
442,0,dmvmnuus
443,0,dmvmnuus
444,0,dmvmnuus
445,0,dmvmnuus
446,0,dmvmnuus
447,0,dmvmnuus
448,0,dmvmnuus
449,0,dmvmnuus
450,0,dmvmnuus
451,0,dmvmnuus
452,0,dmvmnuus
453,0,dmvmnuus
454,0,dmvmnuus
455,0,dmvmnuus
456,0,dmvmnuus
457,0,dmvmnuus
458,0,dmvmnuus
459,0,dmvmnuus
460,0,dmvmnuus
461,0,dmvmnuus
462,0,dmvmnuus
463,0,dmvmnuus
464,0,dmvmnuus
465,0,dmvmnuus
466,0,dmvmnuus
467,0,dmvmnuus
468,0,dmvmnuus
469,0,dmvmnuus
470,0,dmvmnuus
471,0,dmvmnuus
472,0,dmvmnuus
473,0,dmvmnuus
474,0,dmvmnuus
475,0,dmvmnuus
476,0,dmvmnuus
477,0,dmvmnuus
478,0,dmvmnuus
479,0,dmvmnuus
480,0,dmvmnuus
481,0,dmvmnuus
482,0,dmvmnuus
483,0,dmvmnuus
484,0,dmvmnuus
485,0,dmvmnuus
486,0,dmvmnuus
487,0,dmvmnuus
488,0,dmvmnuus
489,0,dmvmnuus
490,0,dmvmnuus
491,0,dmvmnuus
492,0,dmvmnuus
493,0,dmvmnuus
494,0,dmvmnuus
495,0,dmvmnuus
496,0,dmvmnuus
497,0,dmvmnuus
498,0,dmvmnuus
499,0,dmvmnuus
500,0,dmvmnuus
501,0,dmvmnuus
502,0,dmvmnuus
503,0,dmvmnuus
504,0,dmvmnuus
505,0,dmvmnuus
506,0,dmvmnuus
507,0,dmvmnuus
508,0,dmvmnuus
509,0,dmvmnuus
510,0,dmvmnuus
511,0,dmvmnuus
512,0,dmvmnuus
513,0,dmvmnuus
514,0,dmvmnuus
515,0,dmvmnuus
516,0,dmvmnuus
517,0,dmvmnuus
518,0,dmvmnuus
519,0,dmvmnuus
520,0,dmvmnuus
521,0,dmvmnuus
522,0,dmvmnuus
523,0,dmvmnuus
524,0,dmvmnuus
525,0,dmvmnuus
526,0,dmvmnuus
527,0,dmvmnuus
528,0,dmvmnuus
529,0,dmvmnuus
530,0,dmvmnuus
531,0,dmvmnuus
532,0,dmvmnuus
533,0,dmvmnuus
534,0,dmvmnuus
535,0,dmvmnuus
536,0,dmvmnuus
537,0,dmvmnuus
538,0,dmvmnuus
539,0,dmvmnuus
540,0,dmvmnuus
541,0,dmvmnuus
542,0,dmvmnuus
543,0,dmvmnuus
544,0,dmvmnuus
545,0,dmvmnuus
546,0,dmvmnuus
547,0,dmvmnuus
548,0,dmvmnuus
549,0,dmvmnuus
550,0,dmvmnuus
551,0,dmvmnuus
552,0,dmvmnuus
553,0,dmvmnuus
554,0,dmvmnuus
555,0,dmvmnuus
556,0,dmvmnuus
557,0,dmvmnuus
558,0,dmvmnuus
559,0,dmvmnuus
560,0,dmvmnuus
561,0,dmvmnuus
562,0,dmvmnuus
563,0,dmvmnuus
564,0,dmvmnuus
565,0,dmvmnuus
566,0,dmvmnuus
567,0,dmvmnuus
568,0,dmvmnuus
569,0,dmvmnuus
570,0,dmvmnuus
571,0,dmvmnuus
572,0,dmvmnuus
573,0,dmvmnuus
574,0,dmvmnuus
575,0,dmvmnuus
576,0,dmvmnuus
577,0,dmvmnuus
578,0,dmvmnuus
579,0,dmvmnuus
580,0,dmvmnuus
581,0,dmvmnuus
582,0,dmvmnuus
583,0,dmvmnuus
584,0,dmvmnuus
585,0,dmvmnuus
586,0,dmvmnuus
587,0,dmvmnuus
588,0,dmvmnuus
589,0,dmvmnuus
590,0,dmvmnuus
591,0,dmvmnuus
592,0,dmvmnuus
593,0,dmvmnuus
594,0,dmvmnuus
595,0,dmvmnuus
596,0,dmvmnuus
597,0,dmvmnuus
598,0,dmvmnuus
599,0,dmvmnuus
600,0,dmvmnuus
601,0,dmvmnuus
602,0,dmvmnuus
603,0,dmvmnuus
604,0,dmvmnuus
605,0,dmvmnuus
606,0,dmvmnuus
607,0,dmvmnuus
608,0,dmvmnuus
609,0,dmvmnuus
610,0,dmvmnuus
611,0,dmvmnuus
612,0,dmvmnuus
613,0,dmvmnuus
614,0,dmvmnuus
615,0,dmvmnuus
616,0,dmvmnuus
617,0,dmvmnuus
618,0,dmvmnuus
619,0,dmvmnuus
620,0,dmvmnuus
621,0,dmvmnuus
622,0,dmvmnuus
623,0,dmvmnuus
624,0,dmvmnuus
625,0,dmvmnuus
626,0,dmvmnuus
627,0,dmvmnuus
628,0,dmvmnuus
629,0,dmvmnuus
630,0,dmvmnuus
631,0,dmvmnuus
632,0,dmvmnuus
633,0,dmvmnuus
634,0,dmvmnuus
635,0,dmvmnuus
636,0,dmvmnuus
637,0,dmvmnuus
638,0,dmvmnuus
639,0,dmvmnuus
640,0,dmvmnuus
641,0,dmvmnuus
642,0,dmvmnuus
643,0,dmvmnuus
644,0,dmvmnuus
645,0,dmvmnuus
646,0,dmvmnuus
647,0,dmvmnuus
648,0,dmvmnuus
649,0,dmvmnuus
650,0,dmvmnuus
651,0,dmvmnuus
652,0,dmvmnuus
653,0,dmvmnuus
654,0,dmvmnuus
655,0,dmvmnuus
656,0,dmvmnuus
657,0,dmvmnuus
658,0,dmvmnuus
659,0,dmvmnuus
660,0,dmvmnuus
661,0,dmvmnuus
662,0,dmvmnuus
663,0,dmvmnuus
664,0,dmvmnuus
665,0,dmvmnuus
666,0,dmvmnuus
667,0,dmvmnuus
668,0,dmvmnuus
669,0,dmvmnuus
670,0,dmvmnuus
671,0,dmvmnuus
672,0,dmvmnuus
673,0,dmvmnuus
674,0,dmvmnuus
675,0,dmvmnuus
676,0,dmvmnuus
677,0,dmvmnuus
678,0,dmvmnuus
679,0,dmvmnuus
680,0,dmvmnuus
681,0,dmvmnuus
682,0,dmvmnuus
683,0,dmvmnuus
684,0,dmvmnuus
685,0,dmvmnuus
686,0,dmvmnuus
687,0,dmvmnuus
688,0,dmvmnuus
689,0,dmvmnuus
690,0,dmvmnuus
691,0,dmvmnuus
692,0,dmvmnuus
693,0,dmvmnuus
694,0,dmvmnuus
695,0,dmvmnuus
696,0,dmvmnuus
697,0,dmvmnuus
698,0,dmvmnuus
699,0,dmvmnuus
700,0,dmvmnuus
701,0,dmvmnuus
702,0,dmvmnuus
703,0,dmvmnuus
704,0,dmvmnuus
705,0,dmvmnuus
706,0,dmvmnuus
707,0,dmvmnuus
708,0,dmvmnuus
709,0,dmvmnuus
710,0,dmvmnuus
711,0,dmvmnuus
712,0,dmvmnuus
713,0,dmvmnuus
714,0,dmvmnuus
715,0,dmvmnuus
716,0,dmvmnuus
717,0,dmvmnuus
718,0,dmvmnuus
719,0,dmvmnuus
720,0,dmvmnuus
721,0,dmvmnuus
722,0,dmvmnuus
723,0,dmvmnuus
724,0,dmvmnuus
725,0,dmvmnuus
726,0,dmvmnuus
727,0,dmvmnuus
728,0,dmvmnuus
729,0,dmvmnuus
730,0,dmvmnuus
731,0,dmvmnuus
732,0,dmvmnuus
733,0,dmvmnuus
734,0,dmvmnuus
735,0,dmvmnuus
736,0,dmvmnuus
737,0,dmvmnuus
738,0,dmvmnuus
739,0,dmvmnuus
740,0,dmvmnuus
741,0,dmvmnuus
742,0,dmvmnuus
743,0,dmvmnuus
744,0,dmvmnuus
745,0,dmvmnuus
746,0,dmvmnuus
747,0,dmvmnuus
748,0,dmvmnuus
749,0,dmvmnuus
750,0,dmvmnuus
751,0,dmvmnuus
752,0,dmvmnuus
753,0,dmvmnuus
754,0,dmvmnuus
755,0,dmvmnuus
756,0,dmvmnuus
757,0,dmvmnuus
758,0,dmvmnuus
759,0,dmvmnuus
760,0,dmvmnuus
761,0,dmvmnuus
762,0,dmvmnuus
763,0,dmvmnuus
764,0,dmvmnuus
765,0,dmvmnuus
766,0,dmvmnuus
767,0,dmvmnuus
768,0,dmvmnuus
769,0,dmvmnuus
770,0,dmvmnuus
771,0,dmvmnuus
772,0,dmvmnuus
773,0,dmvmnuus
774,0,dmvmnuus
775,0,dmvmnuus
776,0,dmvmnuus
777,0,dmvmnuus
778,0,dmvmnuus
779,0,dmvmnuus
780,0,dmvmnuus
781,0,dmvmnuus
782,0,dmvmnuus
783,0,dmvmnuus
784,0,dmvmnuus
785,0,dmvmnuus
786,0,dmvmnuus
787,0,dmvmnuus
788,0,dmvmnuus
789,0,dmvmnuus
790,0,dmvmnuus
791,0,dmvmnuus
792,0,dmvmnuus
793,0,dmvmnuus
794,0,dmvmnuus
795,0,dmvmnuus
796,0,dmvmnuus
797,0,dmvmnuus
798,0,dmvmnuus
799,0,dmvmnuus
800,0,dmvmnuus
801,0,dmvmnuus
802,0,dmvmnuus
803,0,dmvmnuus
804,0,dmvmnuus
805,0,dmvmnuus
806,0,dmvmnuus
807,0,dmvmnuus
808,0,dmvmnuus
809,0,dmvmnuus
810,0,dmvmnuus
811,0,dmvmnuus
812,0,dmvmnuus
813,0,dmvmnuus
814,0,dmvmnuus
815,0,dmvmnuus
816,0,dmvmnuus
817,0,dmvmnuus
818,0,dmvmnuus
819,0,dmvmnuus
820,0,dmvmnuus
821,0,dmvmnuus
822,0,dmvmnuus
823,0,dmvmnuus
824,0,dmvmnuus
825,0,dmvmnuus
826,0,dmvmnuus
827,0,dmvmnuus
828,0,dmvmnuus
829,0,dmvmnuus
830,0,dmvmnuus
831,0,dmvmnuus
832,0,dmvmnuus
833,0,dmvmnuus
834,0,dmvmnuus
835,0,dmvmnuus
836,0,dmvmnuus
837,0,dmvmnuus
838,0,dmvmnuus
839,0,dmvmnuus
840,0,dmvmnuus
841,0,dmvmnuus
842,0,dmvmnuus
843,0,dmvmnuus
844,0,dmvmnuus
845,0,dmvmnuus
846,0,dmvmnuus
847,0,dmvmnuus
848,0,dmvmnuus
849,0,dmvmnuus
850,0,dmvmnuus
851,0,dmvmnuus
852,0,dmvmnuus
853,0,dmvmnuus
854,0,dmvmnuus
855,0,dmvmnuus
856,0,dmvmnuus
857,0,dmvmnuus
858,0,dmvmnuus
859,0,dmvmnuus
860,0,dmvmnuus
861,0,dmvmnuus
862,0,dmvmnuus
863,0,dmvmnuus
864,0,dmvmnuus
865,0,dmvmnuus
866,0,dmvmnuus
867,0,dmvmnuus
868,0,dmvmnuus
869,0,dmvmnuus
870,0,dmvmnuus
871,0,dmvmnuus
872,0,dmvmnuus
873,0,dmvmnuus
874,0,dmvmnuus
875,0,dmvmnuus
876,0,dmvmnuus
877,0,dmvmnuus
878,0,dmvmnuus
879,0,dmvmnuus
880,0,dmvmnuus
881,0,dmvmnuus
882,0,dmvmnuus
883,0,dmvmnuus
884,0,dmvmnuus
885,0,dmvmnuus
886,0,dmvmnuus
887,0,dmvmnuus
888,0,dmvmnuus
889,0,dmvmnuus
890,0,dmvmnuus
891,0,dmvmnuus
892,0,dmvmnuus
893,0,dmvmnuus
894,0,dmvmnuus
895,0,dmvmnuus
896,0,dmvmnuus
897,0,dmvmnuus
898,0,dmvmnuus
899,0,dmvmnuus
900,0,dmvmnuus
901,0,dmvmnuus
902,0,dmvmnuus
903,0,dmvmnuus
904,0,dmvmnuus
905,0,dmvmnuus
