problem_idx,math_verify_score,has_boxed,run_id
1067,0,0,zutls5gz
1068,0,0,zutls5gz
1069,0,1,zutls5gz
1070,0,0,zutls5gz
1071,0,0,zutls5gz
1072,0,0,zutls5gz
1073,0,0,zutls5gz
1074,0,0,zutls5gz
1075,0,0,zutls5gz
1076,0,0,zutls5gz
1077,0,0,zutls5gz
1078,0,0,zutls5gz
1079,0,0,zutls5gz
1080,0,0,zutls5gz
1081,0,0,zutls5gz
1082,0,1,zutls5gz
1083,0,0,zutls5gz
1084,0,0,zutls5gz
1085,0,0,zutls5gz
1086,0,0,zutls5gz
1087,0,0,zutls5gz
1088,0,0,zutls5gz
1089,0,0,zutls5gz
1090,0,1,zutls5gz
1091,0,0,zutls5gz
1092,0,0,zutls5gz
1093,0,0,zutls5gz
1094,0,0,zutls5gz
1095,0,0,zutls5gz
1096,0,0,zutls5gz
1097,0,0,zutls5gz
1098,0,0,zutls5gz
1099,0,0,zutls5gz
1100,0,0,zutls5gz
1101,0,0,zutls5gz
1102,0,0,zutls5gz
1103,0,0,zutls5gz
1104,0,0,zutls5gz
1105,0,0,zutls5gz
1106,0,0,zutls5gz
1107,0,0,zutls5gz
1108,0,0,zutls5gz
1109,0,0,zutls5gz
1110,0,1,zutls5gz
1111,0,0,zutls5gz
1112,0,0,zutls5gz
1113,0,0,zutls5gz
1114,0,0,zutls5gz
1115,0,0,zutls5gz
1116,0,0,zutls5gz
1117,0,0,zutls5gz
1118,0,0,zutls5gz
1119,0,0,zutls5gz
1120,0,0,zutls5gz
1121,0,0,zutls5gz
1122,0,0,zutls5gz
1123,0,0,zutls5gz
1124,0,0,zutls5gz
1125,0,0,zutls5gz
1126,0,0,zutls5gz
1127,0,0,zutls5gz
1128,0,0,zutls5gz
1129,0,0,zutls5gz
1130,0,0,zutls5gz
1131,0,0,zutls5gz
1132,0,0,zutls5gz
1133,0,0,zutls5gz
1134,0,0,zutls5gz
1135,0,0,zutls5gz
1136,0,0,zutls5gz
1137,0,0,zutls5gz
1138,0,0,zutls5gz
1139,0,0,zutls5gz
1140,0,0,zutls5gz
1141,0,0,zutls5gz
1142,0,0,zutls5gz
1143,0,0,zutls5gz
1144,0,0,zutls5gz
1145,0,0,zutls5gz
1146,0,0,zutls5gz
1147,0,0,zutls5gz
1148,0,0,zutls5gz
1149,0,0,zutls5gz
1150,0,0,zutls5gz
1151,0,0,zutls5gz
1152,0,0,zutls5gz
1153,0,0,zutls5gz
1154,0,0,zutls5gz
1155,0,0,zutls5gz
1156,0,0,zutls5gz
1157,0,0,zutls5gz
1158,0,0,zutls5gz
1159,0,1,zutls5gz
1160,0,0,zutls5gz
1161,0,0,zutls5gz
1162,0,0,zutls5gz
1163,0,0,zutls5gz
1164,0,0,zutls5gz
1165,0,0,zutls5gz
1166,0,0,zutls5gz
1167,0,0,zutls5gz
1168,0,0,zutls5gz
1169,0,0,zutls5gz
1170,0,0,zutls5gz
1171,0,0,zutls5gz
1172,0,0,zutls5gz
1173,0,0,zutls5gz
1174,0,1,zutls5gz
1175,0,0,zutls5gz
1176,0,0,zutls5gz
1177,0,0,zutls5gz
1178,0,0,zutls5gz
1179,0,0,zutls5gz
1180,0,0,zutls5gz
1181,0,0,zutls5gz
1182,0,0,zutls5gz
1183,0,0,zutls5gz
1184,0,0,zutls5gz
1185,0,0,zutls5gz
1186,0,0,zutls5gz
1187,0,0,zutls5gz
1188,0,0,zutls5gz
1189,0,0,zutls5gz
1190,0,0,zutls5gz
1191,0,0,zutls5gz
1192,0,0,zutls5gz
1193,0,0,zutls5gz
1194,0,0,zutls5gz
1195,0,0,zutls5gz
1196,0,0,zutls5gz
1197,0,0,zutls5gz
1198,0,0,zutls5gz
1199,0,0,zutls5gz
1200,0,0,zutls5gz
1201,0,0,zutls5gz
1202,0,1,zutls5gz
1203,0,0,zutls5gz
1204,0,0,zutls5gz
1205,0,0,zutls5gz
1206,0,0,zutls5gz
1207,0,0,zutls5gz
1208,0,0,zutls5gz
1209,0,0,zutls5gz
1210,0,0,zutls5gz
1211,0,0,zutls5gz
1212,0,0,zutls5gz
1213,0,0,zutls5gz
1214,0,0,zutls5gz
1215,0,0,zutls5gz
1216,0,0,zutls5gz
1217,0,0,zutls5gz
1218,0,0,zutls5gz
1219,0,0,zutls5gz
1220,0,0,zutls5gz
1221,0,0,zutls5gz
1222,0,0,zutls5gz
1223,0,0,zutls5gz
1224,0,0,zutls5gz
1225,0,0,zutls5gz
1226,0,0,zutls5gz
1227,0,0,zutls5gz
1228,0,0,zutls5gz
1229,0,0,zutls5gz
1230,0,0,zutls5gz
1231,0,0,zutls5gz
1232,0,0,zutls5gz
1233,0,0,zutls5gz
1234,0,0,zutls5gz
1235,0,1,zutls5gz
1236,0,0,zutls5gz
1237,0,0,zutls5gz
1238,0,0,zutls5gz
1239,0,0,zutls5gz
1240,0,0,zutls5gz
1241,0,0,zutls5gz
1242,0,0,zutls5gz
1243,0,0,zutls5gz
1244,0,0,zutls5gz
1245,0,0,zutls5gz
1246,0,0,zutls5gz
1247,0,0,zutls5gz
1248,0,1,zutls5gz
1249,0,0,zutls5gz
1250,0,0,zutls5gz
1251,0,0,zutls5gz
1252,0,0,zutls5gz
1253,0,0,zutls5gz
1254,0,0,zutls5gz
1255,0,0,zutls5gz
1256,0,0,zutls5gz
1257,0,0,zutls5gz
1258,0,0,zutls5gz
1259,0,0,zutls5gz
1260,0,0,zutls5gz
1261,0,0,zutls5gz
1262,0,0,zutls5gz
1263,0,0,zutls5gz
1264,0,0,zutls5gz
1265,0,0,zutls5gz
1266,0,0,zutls5gz
1267,0,0,zutls5gz
1268,0,0,zutls5gz
1269,0,0,zutls5gz
1270,0,0,zutls5gz
1271,0,0,zutls5gz
1272,0,0,zutls5gz
1273,0,0,zutls5gz
1274,0,0,zutls5gz
1275,0,0,zutls5gz
1276,0,0,zutls5gz
1277,0,0,zutls5gz
1278,0,1,zutls5gz
1279,0,0,zutls5gz
1280,0,0,zutls5gz
1281,0,0,zutls5gz
1282,0,0,zutls5gz
1283,0,0,zutls5gz
1284,0,0,zutls5gz
1285,0,0,zutls5gz
1286,0,0,zutls5gz
1287,0,0,zutls5gz
1288,0,0,zutls5gz
1289,0,0,zutls5gz
1290,0,0,zutls5gz
1291,0,0,zutls5gz
1292,0,0,zutls5gz
1293,0,0,zutls5gz
1294,0,0,zutls5gz
1295,0,0,zutls5gz
1296,0,0,zutls5gz
1297,0,0,zutls5gz
1298,0,0,zutls5gz
1299,0,0,zutls5gz
1300,0,0,zutls5gz
1301,0,0,zutls5gz
1302,0,0,zutls5gz
1303,0,0,zutls5gz
1304,0,0,zutls5gz
1305,0,0,zutls5gz
1306,0,0,zutls5gz
1307,0,0,zutls5gz
1308,0,0,zutls5gz
1309,0,0,zutls5gz
1310,0,0,zutls5gz
1311,0,0,zutls5gz
1312,0,0,zutls5gz
1313,0,0,zutls5gz
1314,0,0,zutls5gz
1315,0,0,zutls5gz
1316,0,0,zutls5gz
1317,0,0,zutls5gz
1318,0,0,zutls5gz
1319,0,0,zutls5gz
1320,0,0,zutls5gz
1321,0,0,zutls5gz
1322,0,0,zutls5gz
1323,0,0,zutls5gz
1324,0,0,zutls5gz
1325,0,0,zutls5gz
1326,0,1,zutls5gz
1327,0,0,zutls5gz
1328,0,0,zutls5gz
1329,0,0,zutls5gz
1330,0,0,zutls5gz
1331,0,0,zutls5gz
1332,0,0,zutls5gz
1333,0,0,zutls5gz
1334,0,0,zutls5gz
1335,0,0,zutls5gz
1336,0,0,zutls5gz
1337,0,0,zutls5gz
1338,0,0,zutls5gz
1339,0,0,zutls5gz
1340,0,0,zutls5gz
1341,0,0,zutls5gz
1342,0,0,zutls5gz
1343,0,0,zutls5gz
1344,0,0,zutls5gz
1345,0,0,zutls5gz
1346,0,0,zutls5gz
1347,0,0,zutls5gz
1348,0,0,zutls5gz
1349,0,0,zutls5gz
1350,0,0,zutls5gz
1351,0,0,zutls5gz
1352,0,0,zutls5gz
1353,0,0,zutls5gz
1354,0,0,zutls5gz
1355,0,0,zutls5gz
1356,0,0,zutls5gz
1357,0,0,zutls5gz
1358,0,0,zutls5gz
1359,0,0,zutls5gz
1360,0,0,zutls5gz
1361,0,0,zutls5gz
1362,0,0,zutls5gz
1363,0,0,zutls5gz
1364,0,0,zutls5gz
1365,0,0,zutls5gz
1366,0,0,zutls5gz
1367,0,0,zutls5gz
1368,0,0,zutls5gz
1369,0,0,zutls5gz
1370,0,0,zutls5gz
1371,0,0,zutls5gz
1372,0,0,zutls5gz
1373,0,0,zutls5gz
1374,0,0,zutls5gz
1375,0,0,zutls5gz
1376,0,1,zutls5gz
1377,0,0,zutls5gz
1378,0,0,zutls5gz
1379,0,1,zutls5gz
1380,0,0,zutls5gz
1381,0,0,zutls5gz
1382,0,0,zutls5gz
1383,0,0,zutls5gz
1384,0,0,zutls5gz
1385,0,0,zutls5gz
1386,0,0,zutls5gz
1387,0,0,zutls5gz
1388,0,0,zutls5gz
1389,0,0,zutls5gz
1390,0,0,zutls5gz
1391,0,0,zutls5gz
1392,0,0,zutls5gz
1393,0,0,zutls5gz
1394,0,0,zutls5gz
1395,0,0,zutls5gz
1396,0,0,zutls5gz
1397,0,0,zutls5gz
1398,0,0,zutls5gz
1399,0,0,zutls5gz
1400,0,1,zutls5gz
1401,0,0,zutls5gz
1402,0,0,zutls5gz
1403,0,0,zutls5gz
1404,0,0,zutls5gz
1405,0,0,zutls5gz
1406,0,0,zutls5gz
1407,0,0,zutls5gz
1408,0,0,zutls5gz
1409,0,0,zutls5gz
1410,0,0,zutls5gz
1411,0,0,zutls5gz
1412,0,0,zutls5gz
1413,0,0,zutls5gz
1414,0,0,zutls5gz
1415,0,0,zutls5gz
1416,0,0,zutls5gz
1417,0,0,zutls5gz
1418,0,0,zutls5gz
1419,0,0,zutls5gz
1420,0,0,zutls5gz
1421,0,0,zutls5gz
1422,0,0,zutls5gz
1423,0,0,zutls5gz
1424,0,0,zutls5gz
1425,0,0,zutls5gz
1426,0,1,zutls5gz
1427,0,0,zutls5gz
1428,0,0,zutls5gz
1429,0,0,zutls5gz
1430,0,0,zutls5gz
1431,0,0,zutls5gz
1432,0,0,zutls5gz
1433,0,0,zutls5gz
1434,0,0,zutls5gz
1435,0,0,zutls5gz
1436,0,0,zutls5gz
1437,0,0,zutls5gz
1438,0,0,zutls5gz
1439,0,0,zutls5gz
1440,0,0,zutls5gz
1441,0,0,zutls5gz
1442,0,0,zutls5gz
1443,0,0,zutls5gz
1444,0,0,zutls5gz
1445,0,0,zutls5gz
1446,0,0,zutls5gz
1447,0,0,zutls5gz
1448,0,0,zutls5gz
1449,0,0,zutls5gz
1450,0,0,zutls5gz
1451,0,0,zutls5gz
1452,0,0,zutls5gz
1453,0,0,zutls5gz
1454,0,0,zutls5gz
1455,0,0,zutls5gz
1456,0,0,zutls5gz
1457,0,0,zutls5gz
1458,0,0,zutls5gz
1459,0,0,zutls5gz
1460,0,0,zutls5gz
1461,0,0,zutls5gz
1462,0,0,zutls5gz
1463,0,0,zutls5gz
1464,0,0,zutls5gz
1465,0,0,zutls5gz
1466,0,0,zutls5gz
1467,0,0,zutls5gz
1468,0,0,zutls5gz
1469,0,0,zutls5gz
1470,0,0,zutls5gz
1471,0,0,zutls5gz
1472,0,0,zutls5gz
1473,0,0,zutls5gz
1474,0,0,zutls5gz
1475,0,0,zutls5gz
1476,0,0,zutls5gz
1477,0,0,zutls5gz
1478,0,0,zutls5gz
1479,0,0,zutls5gz
1480,0,0,zutls5gz
1481,0,0,zutls5gz
1482,0,0,zutls5gz
1483,0,0,zutls5gz
1484,0,1,zutls5gz
1485,0,0,zutls5gz
1486,0,0,zutls5gz
1487,0,0,zutls5gz
1488,0,0,zutls5gz
1489,0,0,zutls5gz
1490,0,0,zutls5gz
1491,0,0,zutls5gz
1492,0,0,zutls5gz
1493,0,0,zutls5gz
1494,0,1,zutls5gz
1495,0,0,zutls5gz
1496,0,0,zutls5gz
1497,0,0,zutls5gz
1498,0,0,zutls5gz
1499,0,0,zutls5gz
1500,0,0,zutls5gz
1501,0,0,zutls5gz
1502,0,0,zutls5gz
1503,0,0,zutls5gz
1504,0,0,zutls5gz
1505,0,0,zutls5gz
1506,0,0,zutls5gz
1507,0,0,zutls5gz
1508,0,0,zutls5gz
1509,0,0,zutls5gz
1510,0,0,zutls5gz
1511,0,0,zutls5gz
1512,0,0,zutls5gz
1513,0,0,zutls5gz
1514,0,0,zutls5gz
1515,0,0,zutls5gz
1516,0,0,zutls5gz
1517,0,0,zutls5gz
1518,0,0,zutls5gz
1519,0,0,zutls5gz
1520,0,0,zutls5gz
1521,0,0,zutls5gz
1522,0,0,zutls5gz
1523,0,0,zutls5gz
1524,0,0,zutls5gz
1525,0,0,zutls5gz
1526,0,0,zutls5gz
1527,0,0,zutls5gz
1528,0,0,zutls5gz
1529,0,0,zutls5gz
1530,0,0,zutls5gz
1531,0,0,zutls5gz
1532,0,0,zutls5gz
1533,0,0,zutls5gz
1534,0,0,zutls5gz
1535,0,0,zutls5gz
1536,0,0,zutls5gz
1537,0,0,zutls5gz
1538,0,0,zutls5gz
1539,0,0,zutls5gz
1540,0,0,zutls5gz
1541,0,0,zutls5gz
1542,0,0,zutls5gz
1543,0,0,zutls5gz
1544,0,0,zutls5gz
1545,0,0,zutls5gz
1546,0,0,zutls5gz
1547,0,0,zutls5gz
1548,0,0,zutls5gz
1549,0,0,zutls5gz
1550,0,1,zutls5gz
1551,0,0,zutls5gz
1552,0,0,zutls5gz
1553,0,0,zutls5gz
1554,0,0,zutls5gz
1555,0,0,zutls5gz
1556,0,0,zutls5gz
1557,0,0,zutls5gz
1558,0,0,zutls5gz
1559,0,0,zutls5gz
1560,0,0,zutls5gz
1561,0,1,zutls5gz
1562,0,0,zutls5gz
1563,0,0,zutls5gz
1564,0,0,zutls5gz
1565,0,0,zutls5gz
1566,0,0,zutls5gz
1567,0,0,zutls5gz
1568,0,0,zutls5gz
1569,0,0,zutls5gz
1570,0,0,zutls5gz
1571,0,0,zutls5gz
1572,0,0,zutls5gz
1573,0,0,zutls5gz
1574,0,0,zutls5gz
1575,0,0,zutls5gz
1576,0,0,zutls5gz
1577,0,0,zutls5gz
1578,0,0,zutls5gz
1579,0,0,zutls5gz
1580,0,0,zutls5gz
1581,0,0,zutls5gz
1582,0,0,zutls5gz
1583,0,0,zutls5gz
1584,0,0,zutls5gz
1585,0,0,zutls5gz
1586,0,0,zutls5gz
1587,0,0,zutls5gz
1588,0,0,zutls5gz
1589,0,0,zutls5gz
1590,0,0,zutls5gz
1591,0,0,zutls5gz
1592,0,0,zutls5gz
1593,0,0,zutls5gz
1594,0,0,zutls5gz
1595,0,0,zutls5gz
1596,0,0,zutls5gz
1597,0,0,zutls5gz
1598,0,0,zutls5gz
1599,0,1,zutls5gz
1600,0,0,zutls5gz
1601,0,0,zutls5gz
1602,0,0,zutls5gz
1603,0,0,zutls5gz
1604,0,0,zutls5gz
1605,0,0,zutls5gz
1606,0,0,zutls5gz
1607,0,0,zutls5gz
1608,0,0,zutls5gz
1609,0,0,zutls5gz
1610,0,0,zutls5gz
1611,0,0,zutls5gz
1612,0,0,zutls5gz
1613,0,1,zutls5gz
1614,0,0,zutls5gz
1615,0,0,zutls5gz
1616,0,0,zutls5gz
1617,0,0,zutls5gz
1618,0,0,zutls5gz
1619,0,0,zutls5gz
1620,0,0,zutls5gz
1621,0,0,zutls5gz
1622,0,0,zutls5gz
1623,0,0,zutls5gz
1624,0,0,zutls5gz
1625,0,0,zutls5gz
1626,0,0,zutls5gz
1627,0,0,zutls5gz
1628,0,0,zutls5gz
1629,0,0,zutls5gz
1630,0,0,zutls5gz
1631,0,0,zutls5gz
1632,0,0,zutls5gz
1633,0,0,zutls5gz
1634,0,0,zutls5gz
1635,0,0,zutls5gz
1636,0,0,zutls5gz
1637,0,0,zutls5gz
1638,0,0,zutls5gz
1639,0,0,zutls5gz
1640,0,0,zutls5gz
1641,0,0,zutls5gz
1642,0,0,zutls5gz
1643,0,0,zutls5gz
1644,0,0,zutls5gz
1645,0,0,zutls5gz
1646,0,0,zutls5gz
1647,0,0,zutls5gz
1648,0,0,zutls5gz
1649,0,0,zutls5gz
1650,0,0,zutls5gz
1651,0,0,zutls5gz
1652,0,0,zutls5gz
1653,0,0,zutls5gz
1654,0,0,zutls5gz
1655,0,0,zutls5gz
1656,0,0,zutls5gz
1657,0,0,zutls5gz
1658,0,0,zutls5gz
1659,0,0,zutls5gz
1660,0,0,zutls5gz
1661,0,0,zutls5gz
1662,0,0,zutls5gz
1663,0,0,zutls5gz
1664,0,0,zutls5gz
1665,0,0,zutls5gz
1666,0,0,zutls5gz
1668,0,0,zutls5gz
1669,0,0,zutls5gz
1670,0,0,zutls5gz
1671,0,0,zutls5gz
1672,0,0,zutls5gz
1673,0,0,zutls5gz
1674,0,0,zutls5gz
1675,0,1,zutls5gz
1676,0,0,zutls5gz
1677,0,0,zutls5gz
1678,0,1,zutls5gz
1679,0,0,zutls5gz
1680,0,0,zutls5gz
1681,0,0,zutls5gz
1682,0,0,zutls5gz
1683,0,0,zutls5gz
1684,0,0,zutls5gz
1685,0,0,zutls5gz
1686,0,0,zutls5gz
1687,0,0,zutls5gz
1688,0,0,zutls5gz
1689,0,0,zutls5gz
1690,0,0,zutls5gz
1691,0,0,zutls5gz
1692,0,0,zutls5gz
1693,0,0,zutls5gz
1694,0,0,zutls5gz
1695,0,0,zutls5gz
1696,0,0,zutls5gz
1697,0,0,zutls5gz
1698,0,0,zutls5gz
1699,0,0,zutls5gz
1700,0,1,zutls5gz
1701,0,0,zutls5gz
1702,0,0,zutls5gz
1703,0,0,zutls5gz
1704,0,0,zutls5gz
1705,0,0,zutls5gz
1706,0,0,zutls5gz
1707,0,0,zutls5gz
1708,0,0,zutls5gz
1709,0,0,zutls5gz
1710,0,0,zutls5gz
1711,0,0,zutls5gz
1712,0,0,zutls5gz
1713,0,1,zutls5gz
1714,0,0,zutls5gz
1715,0,0,zutls5gz
1716,0,0,zutls5gz
1717,0,0,zutls5gz
1718,0,0,zutls5gz
1719,0,0,zutls5gz
1720,0,0,zutls5gz
1721,0,0,zutls5gz
1722,0,0,zutls5gz
1723,0,0,zutls5gz
1724,0,0,zutls5gz
1725,0,0,zutls5gz
1726,0,0,zutls5gz
1727,0,1,zutls5gz
1728,0,0,zutls5gz
1729,0,0,zutls5gz
1730,0,0,zutls5gz
1731,0,0,zutls5gz
1732,0,0,zutls5gz
1733,0,1,zutls5gz
1734,0,0,zutls5gz
1735,0,0,zutls5gz
1736,0,0,zutls5gz
1737,0,0,zutls5gz
1738,0,0,zutls5gz
1739,0,0,zutls5gz
1740,0,0,zutls5gz
1741,0,0,zutls5gz
1742,0,0,zutls5gz
1743,0,0,zutls5gz
1744,0,0,zutls5gz
1745,0,0,zutls5gz
1746,0,0,zutls5gz
1747,0,0,zutls5gz
1748,0,0,zutls5gz
1749,0,0,zutls5gz
1750,0,0,zutls5gz
1751,0,1,zutls5gz
1752,0,0,zutls5gz
1753,0,0,zutls5gz
1754,0,0,zutls5gz
1755,0,0,zutls5gz
1756,0,0,zutls5gz
1757,0,0,zutls5gz
1758,0,0,zutls5gz
1759,0,0,zutls5gz
1760,0,0,zutls5gz
1761,0,0,zutls5gz
1762,0,0,zutls5gz
1763,0,0,zutls5gz
1764,0,0,zutls5gz
1765,0,1,zutls5gz
1766,0,0,zutls5gz
1767,0,0,zutls5gz
1768,0,0,zutls5gz
1769,0,0,zutls5gz
1770,0,0,zutls5gz
1771,0,0,zutls5gz
1772,0,0,zutls5gz
1773,0,0,zutls5gz
1774,0,0,zutls5gz
1775,0,0,zutls5gz
1776,0,0,zutls5gz
1777,0,0,zutls5gz
1778,0,0,zutls5gz
1779,0,0,zutls5gz
1780,0,0,zutls5gz
1781,0,0,zutls5gz
1782,0,0,zutls5gz
1783,0,0,zutls5gz
1784,0,0,zutls5gz
1785,0,0,zutls5gz
1786,0,0,zutls5gz
1787,0,0,zutls5gz
1788,0,0,zutls5gz
1789,0,0,zutls5gz
1790,0,0,zutls5gz
1791,0,0,zutls5gz
1792,0,1,zutls5gz
1793,0,0,zutls5gz
1794,0,0,zutls5gz
1795,0,0,zutls5gz
1796,0,0,zutls5gz
1797,0,0,zutls5gz
1798,0,0,zutls5gz
1799,0,0,zutls5gz
1800,0,0,zutls5gz
1801,0,0,zutls5gz
1802,0,0,zutls5gz
1803,0,0,zutls5gz
1804,0,0,zutls5gz
1805,0,0,zutls5gz
1806,0,0,zutls5gz
1807,0,0,zutls5gz
1808,0,0,zutls5gz
1809,0,0,zutls5gz
1810,0,0,zutls5gz
1811,0,0,zutls5gz
1812,0,0,zutls5gz
1813,0,0,zutls5gz
1814,0,0,zutls5gz
1815,0,0,zutls5gz
1816,0,0,zutls5gz
1817,0,0,zutls5gz
1818,0,0,zutls5gz
1819,0,0,zutls5gz
1820,0,0,zutls5gz
1821,0,0,zutls5gz
1822,0,0,zutls5gz
1823,0,0,zutls5gz
1824,0,0,zutls5gz
1825,0,0,zutls5gz
1826,0,0,zutls5gz
1827,0,0,zutls5gz
1828,0,0,zutls5gz
1829,0,0,zutls5gz
1830,0,0,zutls5gz
1831,0,0,zutls5gz
1832,0,0,zutls5gz
1833,0,0,zutls5gz
1834,0,0,zutls5gz
1835,0,1,zutls5gz
1836,0,0,zutls5gz
1837,0,0,zutls5gz
1838,0,0,zutls5gz
1839,0,0,zutls5gz
1840,0,0,zutls5gz
1841,0,0,zutls5gz
1842,0,0,zutls5gz
1843,0,0,zutls5gz
1844,0,0,zutls5gz
1845,0,0,zutls5gz
1846,0,0,zutls5gz
1847,0,0,zutls5gz
1848,0,0,zutls5gz
1849,0,0,zutls5gz
1850,0,0,zutls5gz
1851,0,0,zutls5gz
1852,0,0,zutls5gz
1853,0,0,zutls5gz
1854,0,0,zutls5gz
1855,0,0,zutls5gz
1856,0,0,zutls5gz
1857,0,0,zutls5gz
1858,0,0,zutls5gz
1859,0,0,zutls5gz
1860,0,0,zutls5gz
1861,0,0,zutls5gz
1862,0,0,zutls5gz
1863,0,0,zutls5gz
1864,0,0,zutls5gz
1865,0,0,zutls5gz
1866,0,0,zutls5gz
1867,0,0,zutls5gz
1868,0,0,zutls5gz
1869,0,0,zutls5gz
1870,0,0,zutls5gz
1871,0,0,zutls5gz
1872,0,0,zutls5gz
1873,0,0,zutls5gz
1874,0,0,zutls5gz
1875,0,0,zutls5gz
1876,0,0,zutls5gz
1877,0,0,zutls5gz
1878,0,0,zutls5gz
1879,0,0,zutls5gz
1880,0,0,zutls5gz
1881,0,0,zutls5gz
1882,0,0,zutls5gz
1883,0,0,zutls5gz
1884,0,0,zutls5gz
1885,0,0,zutls5gz
1886,0,0,zutls5gz
1887,0,0,zutls5gz
1888,0,0,zutls5gz
1889,0,0,zutls5gz
1890,0,0,zutls5gz
1891,0,0,zutls5gz
1892,0,0,zutls5gz
1893,0,0,zutls5gz
1894,0,0,zutls5gz
1895,0,0,zutls5gz
1896,0,0,zutls5gz
1897,0,1,zutls5gz
1898,0,0,zutls5gz
1899,0,0,zutls5gz
1900,0,0,zutls5gz
1901,0,0,zutls5gz
1902,0,0,zutls5gz
1903,0,0,zutls5gz
1904,0,0,zutls5gz
1905,0,0,zutls5gz
1906,0,0,zutls5gz
1907,0,0,zutls5gz
1908,0,0,zutls5gz
1909,0,0,zutls5gz
1910,0,0,zutls5gz
1911,0,0,zutls5gz
1912,0,0,zutls5gz
1913,0,0,zutls5gz
1914,0,0,zutls5gz
1915,0,0,zutls5gz
1916,0,0,zutls5gz
1917,0,0,zutls5gz
1918,0,0,zutls5gz
1919,0,0,zutls5gz
1920,0,0,zutls5gz
1921,0,0,zutls5gz
1922,0,0,zutls5gz
1923,0,0,zutls5gz
1924,0,0,zutls5gz
1925,0,0,zutls5gz
1926,0,0,zutls5gz
1927,0,0,zutls5gz
1928,0,0,zutls5gz
1929,0,0,zutls5gz
1930,0,1,zutls5gz
1931,0,0,zutls5gz
1932,0,0,zutls5gz
1933,0,0,zutls5gz
1934,0,0,zutls5gz
1935,0,0,zutls5gz
1936,0,0,zutls5gz
1937,0,0,zutls5gz
1938,0,0,zutls5gz
1939,0,0,zutls5gz
1940,0,0,zutls5gz
1941,0,0,zutls5gz
1942,0,0,zutls5gz
1943,0,0,zutls5gz
1944,0,0,zutls5gz
1945,0,0,zutls5gz
1946,0,0,zutls5gz
1947,0,0,zutls5gz
1948,0,0,zutls5gz
1949,0,1,zutls5gz
1950,0,0,zutls5gz
1951,0,0,zutls5gz
1952,0,0,zutls5gz
1953,0,0,zutls5gz
1954,0,0,zutls5gz
1955,0,0,zutls5gz
1956,0,0,zutls5gz
1957,0,0,zutls5gz
1958,0,0,zutls5gz
1959,0,0,zutls5gz
1960,0,0,zutls5gz
1961,0,0,zutls5gz
1962,0,0,zutls5gz
1963,0,0,zutls5gz
1964,0,0,zutls5gz
1965,0,0,zutls5gz
1966,0,0,zutls5gz
1967,0,0,zutls5gz
1968,0,0,zutls5gz
1969,0,0,zutls5gz
1970,0,0,zutls5gz
1971,0,1,zutls5gz
1972,0,0,zutls5gz
1973,0,1,zutls5gz
1974,0,0,zutls5gz
1975,0,0,zutls5gz
1976,0,0,zutls5gz
1977,0,0,zutls5gz
1978,0,0,zutls5gz
1979,0,0,zutls5gz
1980,0,0,zutls5gz
1981,0,0,zutls5gz
1982,0,0,zutls5gz
1983,0,1,zutls5gz
1984,0,0,zutls5gz
1985,0,0,zutls5gz
1986,0,0,zutls5gz
1987,0,0,zutls5gz
1988,0,0,zutls5gz
1989,0,0,zutls5gz
1990,0,0,zutls5gz
1991,0,0,zutls5gz
1992,0,0,zutls5gz
1993,0,0,zutls5gz
1994,0,0,zutls5gz
1995,0,0,zutls5gz
1996,0,0,zutls5gz
1997,0,0,zutls5gz
1998,0,1,zutls5gz
1999,0,0,zutls5gz
1999,0,0,zutls5gz
2000,0,0,zutls5gz
2001,0,0,zutls5gz
2002,0,0,zutls5gz
2003,0,0,zutls5gz
2004,0,0,zutls5gz
2005,0,0,zutls5gz
2006,0,0,zutls5gz
2007,0,0,zutls5gz
2008,0,0,zutls5gz
2009,0,0,zutls5gz
2010,0,0,zutls5gz
2011,0,0,zutls5gz
2012,0,0,zutls5gz
2013,0,0,zutls5gz
2014,0,0,zutls5gz
2015,0,0,zutls5gz
2016,0,0,zutls5gz
2017,0,0,zutls5gz
2018,0,0,zutls5gz
2019,0,0,zutls5gz
2020,0,0,zutls5gz
2021,0,0,zutls5gz
2022,0,0,zutls5gz
2023,0,0,zutls5gz
2024,0,0,zutls5gz
2025,0,0,zutls5gz
2026,0,0,zutls5gz
2027,0,0,zutls5gz
2028,0,0,zutls5gz
2029,0,0,zutls5gz
2030,0,0,zutls5gz
2031,0,0,zutls5gz
2032,0,0,zutls5gz
2033,0,0,zutls5gz
2034,0,1,zutls5gz
2035,0,0,zutls5gz
2036,0,1,zutls5gz
2037,0,0,zutls5gz
2038,0,0,zutls5gz
2039,0,0,zutls5gz
2040,0,0,zutls5gz
2041,0,0,zutls5gz
2042,0,0,zutls5gz
2043,0,0,zutls5gz
2044,0,0,zutls5gz
2045,0,0,zutls5gz
2046,0,0,zutls5gz
2047,0,0,zutls5gz
2048,0,0,zutls5gz
2049,0,0,zutls5gz
2050,0,0,zutls5gz
2051,0,0,zutls5gz
2052,0,0,zutls5gz
2053,0,0,zutls5gz
2054,0,0,zutls5gz
2055,0,0,zutls5gz
2056,0,0,zutls5gz
2057,0,0,zutls5gz
2058,0,1,zutls5gz
2059,0,0,zutls5gz
2060,0,0,zutls5gz
2061,0,0,zutls5gz
2062,0,0,zutls5gz
2063,0,0,zutls5gz
2064,0,0,zutls5gz
